mY	FbR_Y	FbR_U	FbR_W	FbR_C	FbD_Y	FbD_U	FbD_W	FbD_C	NfR_Y	NfR_U	NfR_W	NfR_C	NfR_Ys	NfD_Y	NfD_U	NfD_W	NfD_C	NfD_Ys	CoRa(mY)
0.017378008287493765	5.400263380901383	0.5226927645977807	34.18279943661037	1.3129851513237312	5.49011815345911	0.5486865906967369	33.09672924590577	1.3344893836823204	5.400263380901383	0.5226927645977807	34.18279943661037	1.3129851513237312	5.400263380901383	5.6702765499464505	0.522692764597781	34.18279943661035	1.3129851513237312	5.400263380901383	0.3382249378788269
0.01778279410038924	5.44283460025061	0.5348038954516527	33.668039040864905	1.323177427342216	5.532055281722433	0.5613967138652713	32.5904155044292	1.3445144156151048	5.44283460025061	0.5348038954516525	33.66803904086491	1.3231774273422159	5.442834600250609	5.714976330263141	0.5348038954516525	33.66803904086491	1.3231774273422159	5.442834600250609	0.33325191106740765
0.018197008586099846	5.4851102895111525	0.5471941493210395	33.15721531873745	1.333291757068715	5.573683114082585	0.5743996119185932	32.088222457431144	1.3544578576356507	5.485110289511153	0.5471941493210393	33.15721531873746	1.333291757068715	5.4851102895111525	5.759365803986713	0.5471941493210392	33.157215318737464	1.333291757068715	5.4851102895111525	0.32832182456523235
0.01862087136662869	5.52708378684358	0.559869889582609	32.65041708211255	1.3433263820244328	5.614995617335815	0.5877019524184666	31.590231440836583	1.3643180992894537	5.527083786843582	0.5598698895826089	32.650417082112554	1.3433263820244328	5.52708378684358	5.8034379761857595	0.559869889582609	32.65041708211255	1.3433263820244328	5.52708378684358	0.3234355867144525
0.019054607179632487	5.56874872567808	0.572837621480312	32.14772963041496	1.3532796132774139	5.655987058356157	0.6013105512531323	31.096520225063067	1.3740936007191982	5.5687487256780805	0.572837621480312	32.14772963041496	1.353279613277414	5.5687487256780805	5.847186161961983	0.572837621480312	32.14772963041495	1.353279613277414	5.5687487256780805	0.31859407171941484
0.01949844599758047	5.61009903724702	0.5861039951415576	31.6492347222824	1.363149832003426	5.696652005638325	0.6152323757761223	30.607162999064176	1.3837828929806935	5.610099037247018	0.5861039951415578	31.649234722282397	1.363149832003426	5.61009903724702	5.890603989109369	0.5861039951415578	31.649234722282397	1.363149832003426	5.61009903724702	0.3137981194454627
0.019952623149688813	5.6511289526463955	0.5996758086508281	31.15501055312612	1.3729354899302608	5.736985330386062	0.6294745480041755	30.12223036005785	1.3933845782462568	5.651128952646396	0.599675808650828	31.155010553126125	1.3729354899302608	5.6511289526463955	5.933685400278716	0.5996758086508281	31.15501055312612	1.3729354899302608	5.6511289526463955	0.30904853527576803
0.02041737944669531	5.691833004433384	0.6135600111815166	30.66513173849111	1.3826351096672018	5.776982207155411	0.6440443478750277	29.641789308822904	1.4028973298978407	5.691833004433384	0.6135600111815166	30.66513173849111	1.3826351096672018	5.691833004433384	5.976424654655056	0.6135600111815165	30.665131738491116	1.3826351096672018	5.691833004433384	0.30434609002483515
0.02089296130854041	5.732206027768265	0.6277637061867738	30.179669303114174	1.3922472849216756	5.816638114063369	0.6589492165658507	29.16590325043503	1.4123198925124605	5.732206027768266	0.6277637061867737	30.179669303114178	1.3922472849216756	5.732206027768265	6.01881632915668	0.6277637061867735	30.179669303114185	1.3922472849216756	5.732206027768265	0.29969151990784454
0.02137962089502234	5.772243161110095	0.6422941546501361	29.698690675564805	1.4017706806053625	5.855948832573337	0.6741967598730986	28.69463200030209	1.4216510817426955	5.772243161110093	0.6422941546501362	29.698690675564798	1.4017706806053625	5.772243161110095	6.060855319165598	0.6422941546501362	29.698690675564798	1.4017706806053625	5.772243161110095	0.29508552656431053
0.021877616239495544	5.811939846476472	0.657158778396711	29.222259688341317	1.4112040328322921	5.894910446869553	0.6897947516545195	28.228031795348166	1.430889784095243	5.811939846476479	0.6571587783967103	29.22225968834135	1.4112040328322923	5.811939846476473	6.102536838800303	0.6571587783967103	29.22225968834135	1.4112040328322923	5.811939846476473	0.2905287771347117
0.022387211385683413	5.851291829278704	0.6723651634656816	28.750436583283687	1.4205461488116735	5.9335193428335655	0.7057511373340811	27.766155310185987	1.4400349566107067	5.851291829278705	0.6723651634656815	28.750436583283694	1.4205461488116735	5.851291829278704	6.14385642074264	0.6723651634656815	28.750436583283694	1.4205461488116735	5.851291829278704	0.28602190438862163
0.02290867652767775	5.890295157744437	0.6879210635448866	28.283278022153336	1.4297959066384065	5.971772206636414	0.7220740374705374	27.309051678108975	1.44908562644795	5.890295157744438	0.6879210635448866	28.283278022153336	1.4297959066384065	5.890295157744437	6.184809915631661	0.6879210635448866	28.283278022153336	1.4297959066384065	5.890295157744437	0.2815655069027588
0.023442288153199244	5.9289461819407645	0.7038344034682213	27.820837102221116	1.4389522549844473	6.009666022960884	0.7387717513903674	26.85676651672596	1.4580408903765296	5.928946181940768	0.7038344034682208	27.820837102221134	1.4389522549844471	5.928946181940764	6.225393491037807	0.7038344034682207	27.820837102221137	1.4389522549844471	5.928946181940764	0.2771601492871032
0.023988329190194915	5.967241552411373	0.7201132827766	27.363163376695248	1.4480142126943305	6.047198072868734	0.7558527608857933	26.409341958054927	1.4668999141808374	5.967241552411372	0.7201132827766001	27.363163376695244	1.4480142126943305	5.967241552411373	6.265603630031941	0.7201132827766001	27.363163376695244	1.4480142126943305	5.967241552411373	0.2728063624574888
0.024547089156850315	6.005178218442018	0.7367659793432028	26.910302879813266	1.4569808682883472	6.0843659313282785	0.7733257339785747	25.966816682886012	1.4756619319797122	6.005178218442019	0.7367659793432026	26.91030287981327	1.4569808682883472	6.005178218442018	6.30543712936412	0.7367659793432028	26.910302879813266	1.4569808682883472	6.005178218442018	0.2685046439527167
0.02511886431509581	6.042753425969178	0.7538009530637135	26.462298156415446	1.4658513793769925	6.12116746441813	0.791199528750257	25.529225959218937	1.484326245465377	6.042753425969181	0.7538009530637132	26.462298156415457	1.4658513793769923	6.042753425969178	6.344891097267641	0.7538009530637132	26.462298156415457	1.4658513793769923	6.042753425969178	0.26425545829433084
0.02570395782768865	6.079964715147212	0.7712268496122573	26.019188295810117	1.4746249719904287	6.157600826223259	0.8094831972395403	25.096601684575443	1.4928922230656496	6.079964715147214	0.7712268496122572	26.01918829581012	1.4746249719904287	6.079964715147212	6.383962950904574	0.7712268496122572	26.01918829581012	1.4746249719904287	6.079964715147212	0.26005923738704095
0.026302679918953832	6.116809917589771	0.7890525042637103	25.581008969736835	1.4833009398268142	6.193664455439791	0.8281859894074133	24.66897243198426	1.5013592990334423	6.116809917589774	0.7890525042637102	25.581008969736843	1.4833009398268142	6.116809917589771	6.42265041346926	0.7890525042637105	25.58100896973683	1.4833009398268142	6.116809917589771	0.2559163809578492
0.02691534803926917	6.1532871533016005	0.8072869457830526	25.14779247422858	1.4918786434234295	6.229357071705187	0.8473173571706709	24.24636349943319	1.5097269724676037	6.153287153301596	0.8072869457830536	25.147792474228556	1.4918786434234297	6.153287153301602	6.460951510966676	0.8072869457830536	25.147792474228556	1.4918786434234297	6.153287153301602	0.2518272570317994
0.027542287033381678	6.18939482731711	0.8259394003824077	24.71956777517065	1.5003575092546095	6.264677671670593	0.8668869585044261	23.828796962581237	1.5179948062692206	6.189394827317107	0.825939400382408	24.71956777517064	1.5003575092546098	6.18939482731711	6.498864568682962	0.8259394003824081	24.719567775170635	1.5003575092546098	6.18939482731711	0.24779220244230965
0.028183829312644553	6.22513162606233	0.8450192957463968	24.29636055735122	1.5087370287605424	6.299625524832209	0.8869046616141871	23.416291730522495	1.5261624260374882	6.225131626062327	0.8450192957463971	24.29636055735121	1.5087370287605424	6.22513162606233	6.536388207365444	0.8450192957463971	24.29636055735121	1.5087370287605424	6.22513162606233	0.2438115233739294
0.02884031503126608	6.260496513457044	0.8645362651264142	23.878193276796644	1.5170167573110247	6.334200169138597	0.9073805491780585	23.008863604393426	1.534229518909285	6.2604965134570465	0.8645362651264138	23.878193276796654	1.5170167573110247	6.260496513457044	6.573521339129899	0.864536265126414	23.87819327679665	1.5170167573110247	6.260496513457044	0.2398854959355043
0.029512092266663875	6.29548872677394	0.8845001515044014	23.46508521618335	1.5251963131083082	6.368401406390775	0.9283249226595887	22.606525338615338	1.5421958323465692	6.295488726773939	0.8845001515044016	23.465085216183343	1.5251963131083084	6.29548872677394	6.610263163112638	0.8845001515044015	23.465085216183347	1.5251963131083084	6.29548872677394	0.23601436676160278
0.030199517204020178	6.330107772271675	0.9049210118266798	23.05705254311783	1.5332753760331501	6.402229297451844	0.9497483066917647	22.20928670456497	1.5500611728756983	6.330107772271674	0.90492101182668	23.057052543117827	1.5332753760331501	6.330107772271675	6.6466131608852566	0.90492101182668	23.057052543117827	1.5332753760331501	6.330107772271675	0.23219835364009636
0.030902954325135925	6.364353420618726	0.9258091213083706	22.65410837107661	1.5412536864382007	6.435684157282819	0.9716614535326166	21.817154556468008	1.5578254047827347	6.364353420618726	0.9258091213083703	22.65410837107661	1.5412536864382007	6.364353420618726	6.682571091649662	0.9258091213083703	22.65410837107661	1.5412536864382007	6.364353420618726	0.22843764616380638
0.03162277660168381	6.398225702124811	0.9471749778089018	22.256262822798863	1.5491310438928276	6.468766549821064	0.9940753475928683	21.430132899312365	1.565488448768761	6.398225702124811	0.9471749778089019	22.256262822798863	1.5491310438928276	6.398225702124811	6.71813698723105	0.9471749778089018	22.25626282279886	1.5491310438928276	6.398225702124811	0.22473240640410805
0.03235936569296285	6.431724901796509	0.9690293062790745	21.863523095926226	1.5569073058834444	6.501477282717554	1.0170012100360302	21.048222958581146	1.5730502805691635	6.431724901796508	0.9690293062790748	21.86352309592622	1.5569073058834446	6.4317249017965095	6.753311146886334	0.9690293062790746	21.863523095926226	1.5569073058834446	6.4317249017965095	0.22108276960447745
0.033113112148259134	6.464851554233569	0.9913830632801207	21.47589353068643	1.5645823864733717	6.533817401948893	1.0404505034512972	20.671423251608562	1.5805109295407833	6.464851554233571	0.9913830632801205	21.475893530686438	1.5645823864733717	6.464851554233569	6.78809413194525	0.9913830632801206	21.475893530686438	1.5645823864733719	6.464851554233569	0.2174888448919369
0.03388441561392028	6.497606438382118	1.014247441575164	21.09337567942023	1.5721562549262018	6.565788186319682	1.0644349365995707	20.29972966036587	1.58787047722075	6.497606438382118	1.014247441575164	21.09337567942023	1.5721562549262018	6.497606438382118	6.822486760301225	1.014247441575164	21.09337567942023	1.5721562549262018	6.497606438382118	0.2139507160043519
0.034673685045253186	6.52999057216075	1.0376338747934395	20.715968377754454	1.579628934296569	6.597391141870519	1.0889664692328902	19.93313550548883	1.5951290558607385	6.5299905721607505	1.0376338747934393	20.715968377754454	1.5796289342965693	6.52999057216075	6.856490100768785	1.0376338747934397	20.715968377754447	1.5796289342965693	6.52999057216075	0.21046844203172366
0.03548133892335757	6.562005206975129	1.061554042167604	20.343667817227875	1.5870004999921552	6.628627996206471	1.114057316987503	19.57163162136286	1.6022868469402765	6.562005206975129	1.061554042167604	20.343667817227875	1.5870004999921552	6.562005206975129	6.890105467323888	1.0615540421676035	20.343667817227885	1.5870004999921552	6.562005206975129	0.2070420581693538
0.03630780547701016	6.593651822136424	1.0860198733444233	19.97646761918074	1.594271078310673	6.659500692760501	1.1397199563507705	19.21520643208714	1.609344079662654	6.593651822136426	1.0860198733444228	19.97646761918075	1.594271078310673	6.593651822136424	6.923334413243248	1.0860198733444228	19.97646761918075	1.594271078310673	6.593651822136424	0.20367157648127548
0.03715352290971729	6.624932119198475	1.1110435532690743	19.614358909723578	1.601440844955483	6.690011385005858	1.1659671297020415	18.86384602814439	1.6163010294368585	6.624932119198477	1.1110435532690741	19.61435890972358	1.601440844955483	6.624932119198475	6.9561787251584	1.1110435532690743	19.614358909723578	1.601440844955483	6.624932119198475	0.20035698667187887
0.03801893963205615	6.655848016228212	1.1366375271432598	19.25733039560597	1.608510023533385	6.720162430630966	1.192811850427595	18.517534243608697	1.6231580163488573	6.655848016228212	1.1366375271432598	19.25733039560597	1.608510023533385	6.655848016228212	6.988640417039623	1.1366375271432598	19.25733039560597	1.608510023533385	6.655848016228212	0.19709825686409893
0.0389045144994281	6.6864016420233945	1.162814505457282	18.905368440811294	1.615478884038043	6.749956385689901	1.2202674081096792	18.17625273372969	1.6299154036254264	6.686401642023396	1.1628145054572816	18.9053684408113	1.615478884038043	6.6864016420233945	7.020721724124565	1.1628145054572818	18.905368440811298	1.615478884038043	6.6864016420233945	0.1938953343823905
0.03981071705534976	6.71659533029127	1.18958746909617	18.558457143709155	1.622347741322363	6.779395998740993	1.2483473737896251	17.83998105273772	1.6365735960936072	6.716595330291273	1.1895874690961699	18.558457143709163	1.622347741322363	6.71659533029127	7.0524250968058375	1.1895874690961696	18.558457143709166	1.622347741322363	6.71659533029127	0.1907481465388163
0.04073802778041131	6.74643161380128	1.2169696745199097	18.21657841460307	1.6291169535630443	6.808484204985607	1.2770656053049645	17.50869673172071	1.6431330386387388	6.746431613801277	1.2169696745199103	18.21657841460306	1.6291169535630443	6.74643161380128	7.083753194491343	1.21696967451991	18.216578414603067	1.6291169535630443	6.74643161380128	0.1876566014206996
0.041686938347033575	6.775913218524437	1.2449746590177473	17.879712053517284	1.6357869207203988	6.8372241204186315	1.3064362527003983	17.1823753564302	1.649594214663899	6.775913218524435	1.2449746590177477	17.879712053517277	1.6357869207203988	6.775913218524437	7.1147088794506566	1.2449746590177477	17.879712053517277	1.6357869207203988	6.775913218524437	0.18462058867821968
0.042657951880159285	6.8050430577714724	1.2736162460365146	17.547835828072742	1.6423580829964028	6.865619036001628	1.3364737637124195	16.860990644880374	1.6559576445534367	6.805043057771464	1.2736162460365164	17.547835828072717	1.6423580829964035	6.805043057771474	7.145295210660038	1.2736162460365164	17.547835828072717	1.6423580829964035	6.805043057771474	0.181639980310526
0.04365158322401662	6.833824226341345	1.3029085505828248	17.220925551308746	1.6488309192938277	6.893672411869093	1.3671928893273075	16.544514524610804	1.6622238841431696	6.833824226341345	1.3029085505828248	17.220925551308746	1.6488309192938277	6.833824226341345	7.175515437658413	1.3029085505828248	17.220925551308746	1.6488309192938277	6.833824226341345	0.17871463144897096
0.044668359215096334	6.8622599946911365	1.332865984698945	16.89895515931359	1.6552059456791466	6.921387871577697	1.3986086894121557	16.232917209490154	1.6683935231996656	6.8622599946911365	1.3328659846989452	16.89895515931359	1.6552059456791466	6.8622599946911365	7.205372994425694	1.3328659846989448	16.898955159313594	1.6552059456791466	6.8622599946911365	0.17584438113600556
0.04570881896148753	6.890353803137844	1.3635032630120845	16.5818967885338	1.6614837138518106	6.9487691964078575	1.430736538418507	15.92616727594501	1.6744671839109102	6.890353803137849	1.3635032630120834	16.58189678853381	1.6614837138518104	6.890353803137844	7.234871493294738	1.363503263012084	16.581896788533804	1.6614837138518106	6.890353803137844	0.173029053098606
0.04677351412871984	6.918109256102021	1.3948354083567536	16.269720852638663	1.6676648096223279	6.975820319726404	1.463592131158114	15.624231738504593	1.6804455193905186	6.9181092561020225	1.3948354083567531	16.269720852638667	1.6676648096223277	6.918109256102021	7.2640147189071245	1.3948354083567531	16.269720852638667	1.6676648096223277	6.918109256102021	0.1702684565148613
0.047863009232263866	6.945530116402639	1.4268777574697942	15.962396118823255	1.6737498514014604	7.0025453214185776	1.497191488650235	15.327076124558923	1.6863292121975197	6.945530116402641	1.426877757469794	15.962396118823259	1.6737498514014604	6.945530116402639	7.292806622222773	1.4268777574697942	15.962396118823259	1.6737498514014604	6.945530116402639	0.16756238677266388
0.04897788193684465	6.972620299612057	1.4596459667575843	15.659889783440045	1.6797394887027162	7.028948422397057	1.5315509640398215	15.034664548234662	1.6921189728736128	6.972620299612056	1.4596459667575845	15.659889783440043	1.6797394887027162	6.972620299612057	7.321251314592658	1.4596459667575847	15.65988978344004	1.6797394887027162	6.972620299612057	0.164910626219386
0.05011872336272726	6.999383868479353	1.4931560181348622	15.362167546855732	1.6856344006601784	7.055033979195149	1.566687248585846	14.746959783299342	1.69781553849966	6.999383868479352	1.4931560181348624	15.36216754685573	1.6856344006601784	6.999383868479353	7.349353061903318	1.493156018134863	15.362167546855723	1.6856344006601784	6.999383868479353	0.16231294490148726
0.05128613839913652	7.025825027429813	1.5274242249345196	15.069193687436828	1.6914352945635913	7.080806478650776	1.6026173777189479	14.46392333501132	1.7034196712730556	7.025825027429811	1.5274242249345205	15.06919368743682	1.6914352945635913	7.025825027429813	7.377116278801305	1.5274242249345196	15.069193687436828	1.6914352945635913	7.025825027429813	0.15976910129311805
0.05248074602497729	7.051948117147749	1.5624672378876303	14.780931134573901	1.697142904412475	7.1062705326873346	1.6393587371674634	14.18551551083906	1.7089321571074798	7.051948117147749	1.5624672378876303	14.780931134573901	1.697142904412475	7.051948117147749	7.404545523005138	1.56246723788763	14.780931134573903	1.697142904412475	7.051948117147749	0.15727884301285486
0.053703179637025304	7.077757609249357	1.598302051172896	14.497341540661044	1.7027579894909297	7.1314308731970275	1.6769290691508336	13.911695489979696	1.7143538042564301	7.077757609249358	1.5983020511728956	14.497341540661045	1.7027579894909297	7.077757609249357	7.431645489711826	1.5983020511728954	14.497341540661047	1.7027579894909297	7.077757609249357	0.15484190752761878
0.05495408738576249	7.103258101051758	1.6349460085345973	14.218385351953415	1.7082813329646547	7.1562923470317354	1.7153464786392676	13.642421391612823	1.7196854419617924	7.103258101051761	1.6349460085345966	14.218385351953422	1.7082813329646547	7.103258101051758	7.458421006104349	1.6349460085345966	14.218385351953422	1.7082813329646547	7.103258101051758	0.1524580228431399
0.05623413251903494	7.128454310443865	1.6724168094680445	13.944021878232078	1.7137137405015799	7.180859911106027	1.7546294396784428	13.377650341831567	1.7249279191286042	7.128454310443865	1.6724168094680445	13.944021878232078	1.7137137405015799	7.128454310443865	7.484877025966061	1.672416809468044	13.944021878232082	1.7137137405015799	7.128454310443865	0.15012690818015353
0.057543993733715736	7.153351070864212	1.7107325154714215	13.674209361211357	1.719056038917399	7.205138627616409	1.7947968017779286	13.117338539198586	1.730082103027042	7.153351070864216	1.7107325154714208	13.674209361211362	1.719056038917399	7.153351070864212	7.511018624407426	1.7107325154714208	13.674209361211362	1.719056038917399	7.153351070864212	0.14784827463569358
0.05888436553555894	7.177953326390405	1.74991155636282	13.408905041630076	1.7243090748471595	7.229133659380498	1.835867796361898	12.861441318880486	1.7351488780225583	7.177953326390406	1.7499115563628194	13.408905041630078	1.7243090748471595	7.177953326390405	7.536850992709926	1.7499115563628194	13.408905041630078	1.7243090748471595	7.177953326390405	0.14562182582890026
0.06025595860743582	7.20226612694435	1.7899727366611562	13.148065224973648	1.729473713443964	7.252850265299271	1.8778620432805921	12.609913215319304	1.740129144334983	7.202266126944354	1.789972736661155	13.148065224973656	1.7294737134439637	7.202266126944349	7.562379433291572	1.7899727366611549	13.148065224973656	1.7294737134439637	7.202266126944349	0.1434472585307501
0.061659500186148256	7.226294623616979	1.8309352420295542	12.891645345779812	1.7345508371057123	7.2762937959452305	1.9207995573808858	12.36270802340525	1.7450238168273022	7.226294623616976	1.8309352420295548	12.891645345779807	1.7345508371057123	7.226294623616979	7.587609354797827	1.8309352420295542	12.891645345779812	1.7345508371057123	7.226294623616979	0.14132426327730105
0.06309573444801937	7.250044064115719	1.8728186457796674	12.639600030486108	1.7395413442307197	7.299469689278777	1.9647007551341802	12.119778858119602	1.7498338238247244	7.250044064115722	1.8728186457796663	12.639600030486115	1.7395413442307197	7.250044064115719	7.612546267321506	1.872818645779667	12.639600030486111	1.7395413442307197	7.250044064115719	0.13925252496585802
0.0645654229034656	7.27351978833754	1.9156429154353067	12.391883158782564	1.7444461480029327	7.322383466494799	2.0095864613197483	11.881078212621743	1.7545601059645568	7.27351978833754	1.915642915435307	12.391883158782564	1.7444461480029327	7.27351978833754	7.637195777754421	1.915642915435306	12.39188315878257	1.7444461480029327	7.27351978833754	0.13723172343381718
0.06606934480075966	7.296727224069981	1.959428419353613	12.148447923438	1.7492661752073635	7.345040728001013	2.055477915761508	11.646558014758858	1.7592036150773092	7.296727224069985	1.9594284193536116	12.148447923438008	1.7492661752073633	7.29672722406998	7.661563585273487	1.959428419353611	12.148447923438011	1.7492661752073633	7.29672722406998	0.1352615340197418
0.06760829753919823	7.319671882822148	2.004195933401908	11.909246888573328	1.7540023650762777	7.367447149529304	2.1023967801161056	11.416169681981149	1.7637653130993731	7.319671882822149	2.0041959334019075	11.90924688857333	1.7540023650762777	7.319671882822148	7.685655476963257	2.0041959334019075	11.90924688857333	1.7540023650762777	7.319671882822148	0.13334162810643285
0.0691830970918937	7.342359355787336	2.0499666476882252	11.6742320463598	1.7586556681665673	7.3896084783808655	2.1503651447100314	11.1898641746498	1.76824617101752	7.3423593557873446	2.0499666476882226	11.674232046359814	1.7586556681665668	7.342359355787335	7.709477323576712	2.0499666476882226	11.674232046359814	1.7586556681665668	7.342359355787335	0.13147167364563675
0.07079457843841384	7.364795309938477	2.096762173343403	11.443354872124631	1.7632270452686556	7.411530529805726	2.199405535423396	10.96759204772875	1.7726471678454019	7.364795309938473	2.0967621733434045	11.443354872124626	1.7632270452686556	7.364795309938477	7.7330350754353985	2.096762173343404	11.443354872124628	1.7632270452686556	7.364795309938477	0.1296513356642804
0.07244359600749907	7.38698548425735	2.1446045493524983	11.216566377850635	1.7677174663472033	7.433219183516817	2.2495409206178305	10.749303500855238	1.7769692896321545	7.386985484257348	2.1446045493524992	11.216566377850631	1.7677174663472033	7.38698548425735	7.756334758470216	2.144604549352499	11.216566377850633	1.7677174663472033	7.38698548425735	0.12788027675201563
0.07413102413009183	7.408935686098103	2.1935162494331357	10.993817164060562	1.7721279095137976	7.454680380338516	2.300794718105864	10.534948426787587	1.7812135285031272	7.408935686098111	2.1935162494331335	10.993817164060575	1.7721279095137974	7.408935686098102	7.779382470403015	2.1935162494331335	10.993817164060573	1.7721279095137974	7.408935686098102	0.12615815752983317
0.07585775750291841	7.4306517876853215	2.243520188958298	10.775057470080625	1.776459360031731	7.475920118989288	2.353190802158973	10.324476458232137	1.78538088173271	7.430651787685262	2.243520188958317	10.775057470080535	1.776459360031732	7.430651787685324	7.8021843770695245	2.2435201889583176	10.775057470080535	1.776459360031732	7.430651787685324	0.12448463709982964
0.07762471166286922	7.4521397227465735	2.294639731920923	10.56023722268115	1.7807128093529119	7.496944452997769	2.406753510551403	10.117837013054254	1.789472350849151	7.452139722746569	2.2946397319209244	10.560237222681144	1.7807128093529119	7.4521397227465735	7.824746708883898	2.2946397319209244	10.560237222681144	1.7807128093529119	7.4521397227465735	0.12285937347592035
0.0794328234724282	7.473405483279174	2.346898697937492	10.349306083096218	1.784889254186881	7.51775948775141	2.461507651636642	9.914979337881563	1.7934889407712138	7.473405483279177	2.3468986979374913	10.349306083096222	1.784889254186881	7.473405483279174	7.847075757443136	2.3468986979374913	10.349306083096222	1.784889254186881	7.473405483279174	0.12128202399535412
0.08128305161640997	7.494455116450398	2.40032136928776	10.142213492426388	1.7889896956018299	7.538371377676547	2.5174785114533953	9.715852550109995	1.7974316589764536	7.494455116450406	2.4003213692877567	10.1422134924264	1.7889896956018296	7.494455116450397	7.869177872272921	2.4003213692877585	10.142213492426393	1.7889896956018296	7.494455116450397	0.11975224571136318
0.08317637711026714	7.515294721630432	2.4549324979875147	9.938908715432659	1.793015138157479	7.5587863235485475	2.5746918608576546	9.52040567832611	1.8013015147008549	7.515294721630432	2.4549324979875147	9.938908715432659	1.793015138157479	7.515294721630432	7.891059457711955	2.4549324979875147	9.938908715432659	1.793015138157479	7.515294721630432	0.11826969576657084
0.0851138038202377	7.535930447556878	2.5107573128912124	9.739340882731819	1.796966589069611	7.579010569930499	2.633173962677413	9.32858770116134	1.8050995181695166	7.535930447556872	2.5107573128912146	9.73934088273181	1.7969665890696112	7.535930447556879	7.912726969934713	2.5107573128912155	9.739340882731806	1.7969665890696112	7.535930447556879	0.11683403174744807
0.08709635899560811	7.556368489629512	2.567821526821125	9.543459031406355	1.8008450574059902	7.599050402738651	2.692951578886344	9.140347584596093	1.8088266798580266	7.5563684896295165	2.567821526821123	9.54345903140636	1.8008450574059902	7.556368489629512	7.934186914110993	2.567821526821123	9.54345903140636	1.8008450574059902	7.556368489629512	0.1154449120197632
0.0891250938133746	7.576615087333761	2.6261513437195463	9.351212144044274	1.8046515533133753	7.618912146932769	2.7540519777926997	8.955634317733665	1.81248400978414	7.57661508733376	2.6261513437195476	9.351212144044272	1.8046515533133753	7.576615087333762	7.955445841700446	2.6261513437195485	9.351212144044268	1.8046515533133756	7.576615087333762	0.11410199604521594
0.09120108393559102	7.596676521791182	2.6857734658204193	9.162549186226563	1.8083870872752628	7.638602164329235	2.8165029412394706	8.77439694706577	1.816072516829319	7.596676521791185	2.685773465820418	9.162549186226567	1.8083870872752628	7.596676521791182	7.976510347880745	2.685773465820418	9.162549186226567	1.8083870872752628	7.596676521791182	0.11280494467925538
0.09332543007969915	7.616559113435053	2.746715100836615	8.977419142481992	1.8120526693999839	7.658126851534739	2.8803327718117617	8.596584609253098	1.8195932080896757	7.616559113435053	2.746715100836615	8.977419142481992	1.8120526693999839	7.616559113435053	7.997387069106806	2.746715100836615	8.977419142481992	1.8120526693999839	7.616559113435053	0.11155342045025869
0.09549925860214366	7.636269219808996	2.8090039691589768	8.795771050730801	1.8156493087387156	7.677492637998169	2.945570300047149	8.422146562446034	1.823047088255822	7.636269219808996	2.8090039691589768	8.795771050730801	1.8156493087387156	7.636269219808996	8.018082680799445	2.8090039691589777	8.795771050730798	1.8156493087387156	7.636269219808996	0.1103470878203279
0.09772372209558114	7.655813233486451	2.8726683110630438	8.617554035240634	1.8191780126329535	7.696705984178208	3.0122448916446785	8.251032216171799	1.8264351590211032	7.6558132334864455	2.872668311063046	8.617554035240628	1.8191780126329533	7.655813233486451	8.038603895160767	2.8726683110630464	8.617554035240627	1.8191780126329533	7.655813233486451	0.10918561342760366
0.10000000000000007	7.675197580108624	2.9377368939192876	8.44271733811948	1.8226397860909491	7.715773379824067	3.0803864546680066	8.083191159815684	1.829758418517666	7.675197580108615	2.937736893919291	8.44271733811947	1.8226397860909493	7.675197580108625	8.058957459114044	2.937736893919292	8.442717338119468	1.8226397860909493	7.675197580108625	0.1080686663105991
0.10232929922807549	7.694428716538472	3.004239019402502	8.2712103493719	1.826035631192597	7.734701342366648	3.1500254467380397	7.918573189725059	1.8330178607798016	7.694428716538463	3.0042390194025055	8.27121034937189	1.826035631192597	7.694428716538472	8.079150152365386	3.0042390194025055	8.27121034937189	1.826035631192597	7.694428716538472	0.10699591811449939
0.10471285480509003	7.713513129128111	3.0722045306958785	8.102982635545983	1.829366546522222	7.753496415417357	3.2211928822103175	7.757128334965795	1.8362144752339646	7.713513129128108	3.0722045306958803	8.10298263554598	1.8293665465222222	7.713513129128112	8.09918878558451	3.0722045306958816	8.102982635545976	1.8293665465222222	7.713513129128112	0.10596704327981195
0.10715193052376072	7.73245733209699	3.141663819685147	7.937983966999612	1.8326335266287077	7.77216516737171	3.293920339332222	7.5988068817615515	1.839349246214876	7.732457332096993	3.141663819685146	7.937983966999615	1.8326335266287077	7.73245733209699	8.119080198701843	3.141663819685146	7.937983966999615	1.8326335266287077	7.73245733209699	0.10498171921342492
0.10964781961431858	7.751267866018053	3.212647834138021	7.776164343815572	1.8358375615123752	7.790714190114812	3.368239967374985	7.443559396647107	1.842423152507085	7.751267866018054	3.2126478341380205	7.776164343815574	1.8358375615123752	7.751267866018053	8.138831259318955	3.2126478341380205	7.776164343815573	1.8358375615123752	7.751267866018053	0.10403962644252204
0.11220184543019643	7.7699512964090305	3.2851880848640733	7.6174740203958615	1.8389796361380153	7.809150097825723	3.44418449373534	7.291336748367468	1.8454371669113672	7.769951296409034	3.2851880848640724	7.617474020395864	1.8389796361380153	7.7699512964090305	8.158448861229486	3.2851880848640724	7.617474020395864	1.8389796361380153	7.7699512964090305	0.10314044875139275
