cD	FbR_U	FbR_UB	FbR_Ud	FbR_UdB	FbR_I	FbR_IB	FbR_Ia	FbR_Hu	FbR_Hs	FbR_Bm	FbR_B	FbR_Em	FbR_E	FbD_U	FbD_UB	FbD_Ud	FbD_UdB	FbD_I	FbD_IB	FbD_Ia	FbD_Hu	FbD_Hs	FbD_Bm	FbD_B	FbD_Em	FbD_E	NfR_U	NfR_UB	NfR_Ud	NfR_UdB	NfR_I	NfR_IB	NfR_Ia	NfR_Hu	NfR_Hs	NfR_Bm	NfR_B	NfR_Em	NfR_E	NfD_U	NfD_UB	NfD_Ud	NfD_UdB	NfD_I	NfD_IB	NfD_Ia	NfD_Hu	NfD_Hs	NfD_Bm	NfD_B	NfD_Em	NfD_E	CoRa(cD)
5985.7869449066375	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
6125.213834008587	25833.91208580556	372001.4877600743	16631.54713176481	239490.0358760835	16.29948194965972	234.70889073306222	5.106735269877045	190.84861027226518	9.192189890935387	387.6684297538687	86306.06608085037	3523.856479339506	6.342890919686503e6	25662.553939705296	372001.4881173627	17052.33997265914	247188.96407302818	16.19130075724362	234.70793261013173	5.215874552989864	190.65215897350254	9.388641189697985	392.2658112260903	86882.36014791857	3584.8078556087653	6.452602519295038e6	25833.91208588334	372001.4877584095	16631.547131811414	239490.0358749617	16.299481949785	234.7088907331092	5.106735269916305	190.8486102722745	9.19218989092622	387.6684297537501	86306.06608020428	3523.8564793379387	6.342890919687827e6	26330.74484213815	372001.4880145714	17549.01041091812	247933.06631504183	16.58628861115657	234.33220189717358	5.196617403118686	190.68682126376993	9.35397889943079	391.4543064597773	84677.56037840387	3574.0490502638763	6.433236824573953e6	0.8090048340899171
6267.888392562118	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
6413.886268506696	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
6563.284871848657	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
6716.1634157050175	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
6872.602958303319	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
7032.686445959765	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
7196.49875705847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
7364.126747055091	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
7535.659294528739	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
7711.187348306589	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
7890.803975686144	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
8074.604411780745	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
8262.6861100145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
8455.148793793362	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
8652.09450937982	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
8853.627679999157	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
9059.85516120605	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
9270.886297540774	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
9486.832980505142	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
9707.809707888851	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
9933.933644477736	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10165.32468417608	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10402.105513575953	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10644.401677007269	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10892.341643103045	24058.047309927024	372001.4880488821	22318.456148246398	345102.9585079138	15.156746674863612	234.3642489831635	6.594112283119979	188.17132301706542	11.869477146135317	449.88206009664447	92676.78360736734	4348.675219096289	7.827552773743352e6	23938.18409579023	372001.48803481774	22888.946254552266	355696.4236572929	15.076707952963364	234.29393711262065	6.74446285627526	187.90069104831164	12.1401091148891	456.0251719658255	93140.8313433623	4430.119651163754	7.974151578906262e6	24058.047308562782	372001.4880405738	22318.456147144	345102.9585027297	15.15674667434144	234.36424898314502	6.594112282892621	188.17132301735128	11.86947714584935	449.88206008823494	92676.78361055285	4348.67521898479	7.827552773686115e6	24575.56071537954	372001.4879361153	23557.784426105973	356595.53824263054	15.454544844226366	233.93678165777655	6.723781377830924	187.93791717138046	12.10288299182017	455.1826492038837	90725.18735253559	4418.949614004814	7.9540456728897e6	0.8358447037961028
11146.056872915178	24000.7524569631	372001.4877565799	22585.5723650492	350066.97985269065	15.118572953076086	234.3320438675595	6.664491067686968	188.04464076743722	11.996159395763305	452.76278324546604	92898.02103164284	4386.867403415184	7.896298155755838e6	23883.67654929456	372001.4881378746	23164.201451074085	360795.4495149728	15.040069832986946	234.2579807432899	6.817057341260326	187.77002051947989	12.270779643720813	458.97607929689786	93353.39670857888	4469.242326573373	8.044571831313972e6	24000.75245640631	372001.4877518378	22585.572364519943	350066.97984814603	15.118572952921467	234.3320438676121	6.664491067618748	188.04464076741908	11.996159395781689	452.76278324598326	92898.02103261375	4386.867403422044	7.896298155757692e6	24520.01399038492	372001.48805803567	23841.009201908295	361700.2561610422	15.417290589015945	233.90153121313878	6.79628611806756	187.80740818459552	12.23339197860497	458.1328068571452	90930.71135546477	4458.062350301359	8.024448034903181e6	0.836857446687785
11405.681889616837	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
11671.354349828422	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
11943.21511660492	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
12221.408334123385	23784.865067440474	372001.48814243346	23692.92283612259	370563.6728461589	14.973200811039113	234.18531989002403	6.956587229376653	187.5188658369492	12.521934326251417	464.6183724511198	93741.21975966764	4544.046981166938	8.179219132285596e6	23679.609517405217	372001.48780510377	24306.4351649887	381848.9675250183	14.901208366956794	234.09527394717358	7.118625559841022	187.2271958069217	12.813604356278843	471.11951968966326	94157.89488474235	4630.238191079056	8.334362069077961e6	23784.865067386443	372001.4881374905	23692.922836778598	370563.67285233695	14.97320081120278	234.18531989000408	6.956587229452762	187.5188658372105	12.521934325990289	464.6183724366704	93741.21975863501	4544.046980975365	8.179219132040549e6	24312.078657708516	372001.4880874077	25016.232124523212	382775.9914541342	15.276094005612176	233.74155133063178	7.097462614783035	187.26528857914877	12.775511584051683	470.2737025811398	91708.41376689948	4619.024477979951	8.314177547398666e6	0.8408542614332365
12506.081504110065	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
12797.385564047785	23685.342257155768	372001.4876166017	24271.478467244753	381207.5164318301	14.9051527951655	234.10056571439281	7.1093893954819585	187.2438209623175	12.7969792008831	470.75049468654987	94135.10528412089	4625.3457143608575	8.325555681407767e6	23586.425559392093	372001.48756597715	24903.960357350792	392781.63079319685	14.836649094017913	234.001895563276	7.276563281333875	186.94290688887057	13.09789327432991	477.3999339300704	94529.88557616224	4713.502956860789	8.484237448455317e6	23685.342257514578	372001.48761996167	24271.47846764038	381207.51643571194	14.905152795260362	234.10056571445054	7.109389395527284	187.24382096227077	12.796979200930025	470.75049468624405	94135.10528354502	4625.345714356799	8.325555681398184e6	24217.1549121864	372001.4881084096	25630.97111866047	393719.4052380286	15.210456180515623	233.64946837962773	7.255183357626528	186.98139018377384	13.059409979427011	476.5531316040808	92067.87933092841	4702.276181900108	8.464029412626155e6	0.8428193476092982
13095.474967204984	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
13400.5077645289	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
13712.645688446257	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
14032.054238615952	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
14358.902769679156	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
14693.364581053389	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
15035.61700881817	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
15385.841519740947	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
15744.223807493181	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
16110.953891107585	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
16486.226215728737	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
16870.239755710478	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
17263.198120114714	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
17665.309660667674	23173.778306706383	372001.4875036036	28888.282148659597	463734.8355373724	14.53042094105282	233.25284169457493	8.331845281599708	185.04339224683838	14.997407916362247	517.7538381232386	96213.12693326958	5248.50881036086	9.447240280516678e6	23129.246071904705	372001.4878457566	29691.319424687656	477543.42247174366	14.491666535696666	233.07861902760217	8.54482235655348	184.660032020422	15.380768142778823	525.5282484107013	96398.36903534624	5351.580745888937	9.632768294821005e6	23173.77830649054	372001.4875160259	28888.282147739355	463734.8355424047	14.530420940418981	233.25284169436148	8.331845281235447	185.04339224742492	14.99740791577573	517.7538381231656	96213.12693737852	5248.508810359896	9.447240280729633e6	23752.696199075443	372001.487238338	30555.804698800737	478548.1636369214	14.860249580132779	232.73342811766017	8.521430217043054	184.70213746998724	15.338662693213477	524.6807520755277	93868.14704835518	5340.344769861264	9.61254369308209e6	0.8559000248498285
18076.78758223074	23151.535618266604	372001.4881319318	29263.269564308717	470205.7064080888	14.5114653062986	233.1723525034697	8.431290114067828	184.86439086688196	15.176409296318806	521.4001464228787	96305.561657349	5296.851004826984	9.534255534626396e6	23111.71766457235	372001.48780405964	30081.712632519702	484189.29030705144	14.475269278615976	232.99145940781415	8.64837923222823	184.47362895740014	15.567171205800332	529.2610436657311	96471.47797283751	5401.069571103924	9.72184745349332e6	23151.535617897942	372001.48812895786	29263.269563783102	470205.7064033716	14.511465306299105	233.17235250532667	8.43129011406813	184.8643908668666	15.176409296333878	521.4001464229644	96305.56165811262	5296.85100482815	9.534255534645826e6	23735.05956383432	372001.4880088829	30957.41049563833	485198.1553388514	14.843677704361504	232.64662743599598	8.624802790758352	184.51606605146966	15.52473411173096	528.4139711534565	93937.89561948332	5389.8392140550295	9.701632972226577e6	0.8567858408590887
18497.850055844472	23131.482540717632	372001.4875477302	29645.388251814165	476758.58373294113	14.493698960681508	233.08876968758682	8.532639255547787	184.68196171512324	15.358838448077465	525.0870467040914	96389.0488636684	5345.731361539881	9.62223947305666e6	23096.515362864575	372001.48821539787	30479.77752121888	490919.3759852382	14.46013138191275	232.9009952282817	8.753981320449943	184.2835444654709	15.757255697729844	533.0352852360907	96534.97475938733	5451.107885191188	9.81191569814197e6	23131.48254086325	372001.4875465556	29645.388251330947	476758.58372066333	14.493698960824302	233.08876968767999	8.53263925563207	184.6819617144484	15.358838448752282	525.0870467209708	96389.04886275726	5345.7313617636555	9.622239473274074e6	23719.816684995767	372001.4879320233	31366.914094638767	491932.261105741	14.828398165868053	232.5564956473283	8.730214126240963	184.3263249168269	15.714475246373613	532.1887075254494	93998.2606364928	5439.884088146226	9.791713024837235e6	0.8576647203875689
18928.720334405807	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
19369.626871039676	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
