cD	FbR_U	FbR_UB	FbR_Ud	FbR_UdB	FbR_I	FbR_IB	FbR_Ia	FbR_Hu	FbR_Hs	FbR_B	FbR_E	FbD_U	FbD_UB	FbD_Ud	FbD_UdB	FbD_I	FbD_IB	FbD_Ia	FbD_Hu	FbD_Hs	FbD_B	FbD_E	NfR_U	NfR_UB	NfR_Ud	NfR_UdB	NfR_I	NfR_IB	NfR_Ia	NfR_Hu	NfR_Hs	NfR_B	NfR_E	NfD_U	NfD_UB	NfD_Ud	NfD_UdB	NfD_I	NfD_IB	NfD_Ia	NfD_Hu	NfD_Hs	NfD_B	NfD_E	CoRa(cD)
1.794752701432231	28532.90004648243	372148.8595379507	11.39477919605916	148.6200463044974	18.19391767715793	237.3006063877143	0.6205838061299579	199.36269422712562	1.1174978497051833	73040.03248635084	2.996075178989294e6	28533.888117877723	372148.8595438874	11.964704915029591	156.04808065756902	18.1944876294898	237.2998226817642	0.6207976070592605	199.36230923098574	1.117882845845007	73037.50325364007	2.996132162993955e6	28532.90008701462	372148.8595470796	11.394779213656076	148.62004632653526	18.19391771145171	237.30060650372863	0.6205838072997003	199.3626942243589	1.1174978524718622	73040.0323843861	2.996075178618521e6	28535.359371930408	372148.8595438625	11.965496664388134	156.05036072615903	18.19537064982149	237.2991038570749	0.620633366171884	199.36260498288377	1.1175870939427366	73033.73751438789	2.9960883861941397e6	0.8590812760896085
1.8051139218501389	28533.014206066324	372148.8595475134	11.460582660739911	149.47771095046645	18.193983531308568	237.30051588362602	0.6206084947558484	199.36264976909086	1.117542307739933	73039.74025718913	2.996081758278829e6	28534.00787571123	372148.8595438437	12.033800664869746	156.94859411125293	18.194556711591634	237.29972772062175	0.6208235263157121	199.36226255765482	1.1179295191759522	73037.19671322247	2.9961390725281066e6	28533.014173248906	372148.859543025	11.460582651340635	149.47771099799397	18.193983507080432	237.3005158376939	0.6206084939294102	199.36264977086756	1.1175423059632337	73039.74034031531	2.9960817572900695e6	28535.487650654894	372148.8595438697	12.03460159513471	156.9509006083319	18.195444843976716	237.29900471449545	0.6206583410729627	199.3625600100727	1.1176320667580362	73033.40919730921	2.9960950422964944e6	0.8590698656257499
1.8155349582462947	28533.129006193914	372148.85955643526	11.52676624181137	150.3403231079816	18.194049757300434	237.30042490249062	0.6206333253117559	199.36260505551596	1.1175870213148265	73039.44639056598	2.996088376363645e6	28534.128314179463	372148.85954380006	12.103295567072161	157.85430208881172	18.194626181778677	237.2996321613958	0.6208495947026211	199.36221561578162	1.1179764610491376	73036.88843320037	2.9961460220951014e6	28533.129064436274	372148.8595564101	11.52676627013617	150.34032317052595	18.194049781080572	237.30042472825082	0.6206333261229406	199.36260505450474	1.1175870223260809	73039.44624147155	2.996088375117014e6	28535.616682342978	372148.85954381776	12.104105794155519	157.8566353168985	18.195519469844136	237.29890494142523	0.6206834599773645	199.36251477795193	1.1176772988788077	73033.07895605883	2.996101737035329e6	0.8590701149786326
1.8260161559421086	28533.244333581795	372148.85953826073	11.59333210249244	151.20791146294064	18.194116271645054	237.30033328067157	0.6206582931694687	199.36256009680372	1.1176319800270071	73039.15117131056	2.996095029920305e6	28534.24943079322	372148.85954388743	12.173191926392596	158.76523453265438	18.1946960404742	237.29953603040545	0.6208758128811491	199.36216840417563	1.1180236726551307	73036.57842001486	2.996153011875988e6	28533.244353560232	372148.85954219283	11.593332110827884	151.20791146738162	18.1941163018333	237.30033351076193	0.6206582941992858	199.36256009443193	1.1176319823988285	73039.15112094165	2.996095029863965e6	28535.746453867356	372148.85954382754	12.174011565551572	158.76759483175545	18.19559452750444	237.2988046481746	0.6207087211079498	199.3624692897216	1.117722787110089	73032.7468243099	2.99610846994141e6	0.8590604364143278
1.8365578622525545	28533.360461252007	372148.8595509278	11.66028254098533	152.08050444976055	18.194183257035466	237.3002411673134	0.6206834111337793	199.362514865422	1.1176772114087756	73038.85391195292	2.9961017245701724e6	28534.371246320014	372148.8595438462	12.24349206956451	159.68142154057776	18.194766308009303	237.29943941995316	0.6209021826987152	199.36212091951015	1.1180711573262148	73036.26662050294	2.996160042368147e6	28533.36040917117	372148.85954152705	11.660282523045636	152.08050448952542	18.194183220157583	237.30024111346899	0.6206834098757111	199.36251486831398	1.1176772085167723	73038.8540434229	2.996101723711091e6	28535.87694026443	372148.8595437812	12.244321213214604	159.6838091965183	18.195669997946876	237.2987037943471	0.6207341303897614	199.36242353471235	1.117768542118418	73032.41286598078	2.9961152425984615e6	0.8590490628066284
1.8471604264976762	28533.47716582071	372148.8595437914	11.727619703349209	152.95813110089765	18.194250581799846	237.3001486705782	0.6207086705586765	199.36246938074672	1.1177226960840514	73038.55517440994	2.9961084564681374e6	28534.49376295142	372148.859543835	12.314198330246795	160.602893401487	18.194836979618113	237.29934224977032	0.6209287047488982	199.36207316071628	1.1181189161144625	73035.95302913195	2.996167113734762e6	28533.477169924878	372148.8595437826	11.72761970488871	152.95813109897202	18.19425058594015	237.30014869044032	0.6207086706999256	199.36246938049234	1.1177226963384015	73038.55516390257	2.996108456505785e6	28536.00821027226	372148.85954386124	12.315037104117271	160.60530875208707	18.195745919254854	237.2986023051271	0.6207596849677243	199.36237751806533	1.11781455876541	73032.07690523633	2.996122054250068e6	0.8590466039512222
1.8578242000141652	28533.59460282182	372148.8595511848	11.795345873129456	153.84082025998006	18.194318320587126	237.30005549247971	0.6207340780309657	199.36242362845522	1.1177684483755392	73038.25456733156	2.996115229448793e6	28534.61696349973	372148.85954387754	12.38531304788127	161.52968058777392	18.194908044092312	237.2992445166427	0.620955378990346	199.36202512786855	1.118166948962208	73035.63768994545	2.996174225969767e6	28533.594564424653	372148.85954528244	11.795345860337342	153.84082029772011	18.194318305865792	237.3000556160433	0.6207340775287181	199.3624236297457	1.117768447085074	73038.25466445948	2.99611522866627e6	28536.140191476174	372148.8595437564	12.38616155215648	161.53212393569837	18.195822250494906	237.29850024868472	0.620785387486265	199.36233123501876	1.117860841812002	73031.73912739966	2.996128905605716e6	0.8590370649670538
1.8685495361670006	28533.712638882967	372148.85954387	11.86346325938538	154.72860131924844	18.19438640868547	237.2999618795756	0.6207596291446522	199.36237761858706	1.1178144582436715	73037.95242641997	2.996122039369964e6	28534.74087538247	372148.8595437738	12.456838592636737	162.4618137194526	18.194979518416638	237.29914621396492	0.6209822073125271	199.3619768175645	1.1182152592662553	73035.32053277377	2.996181379581981e6	28533.71264166035	372148.8595438287	11.86346326051385	154.7286013188888	18.19438640941482	237.29996186596375	0.6207596291695368	199.36237761854227	1.1178144582824368	73037.95241930259	2.9961220393766e6	28536.272953466574	372148.85954385245	12.457696949673654	162.46428540746174	18.195899036678	237.29839763359234	0.6208112372829299	199.36228468676546	1.1179073900652998	73031.39935449783	2.9961357964934837e6	0.8590337167070122
1.8793367903611617	28533.8314981158	372148.8595605143	11.93197419358309	155.62150336126737	18.194454962360364	237.29986750910598	0.6207853333962684	199.36233133124995	1.1178607455807685	73037.64818564658	2.9961288919270174e6	28534.86548798664	372148.85954385466	12.528777333697482	163.39932361680084	18.195051395108646	237.2990473326348	0.6210091899517075	199.36192822937872	1.118263847471864	73035.0015848931	2.996188574639489e6	28533.83142555121	372148.85954659793	11.931974167462371	155.6215034105339	18.19445491698968	237.29986751196734	0.6207853318482409	199.36233133518988	1.1178607416408588	73037.64836865793	2.996128890866467e6	28536.406445894874	372148.85954383505	12.529645645031014	163.40182392990747	18.19597624577805	237.29829446068572	0.620837238795667	199.36223786531392	1.1179542115168075	73031.05771537813	2.9961427281011646e6	0.8590208806294143
1.890186320053401	28533.950832469905	372148.8595427776	12.00088082915372	156.51955621536993	18.19452376979206	237.29977247578304	0.6208111767254044	199.36228479617105	1.117907280659682	73037.34272450651	2.996135780855847e6	28534.990825386525	372148.8595438088	12.601131667382528	164.34224125398697	18.19512369145508	237.29894789771765	0.6210363287436744	199.36187936000542	1.1183127168253444	73034.68078467179	2.9961958116369597e6	28533.950770977528	372148.85953665775	12.00088080474175	156.5195562317162	18.19452378518678	237.29977318406014	0.6208111772506849	199.36228479500258	1.1179072818282025	73037.3428807053	2.996135780493672e6	28536.540735121274	372148.8595438209	12.602010062510054	164.34477058888777	18.19605391361178	237.29819064532344	0.6208633864130837	199.36219078076877	1.1180012960619754	73030.71404028691	2.9961496989376075e6	0.8590160128877745
1.9010984847640933	28534.070863777815	372148.8595330486	12.070185528325462	157.42278937474907	18.19459304679466	237.2996777765256	0.6208371719856419	199.3622379864216	1.1179540904091467	73037.03548353733	2.996142710472601e6	28535.1168716582	372148.8595438327	12.673903988312903	165.2905978104129	18.195196396242643	237.29884789553535	0.621063623690909	199.36183020944014	1.1183618673625277	73034.35817295374	2.996203090580271e6	28534.07081684363	372148.85952753556	12.070185509613058	157.42278938730124	18.194593029982002	237.2996779440561	0.6208371714119599	199.3622379871204	1.1179540897103928	73037.03560259014	2.9961427101893174e6	28536.675792271944	372148.8595437826	12.674792586946438	165.29315649716708	18.196132020891266	237.2980861760712	0.6208896849680309	199.36214342442736	1.118048652403417	73030.36840316949	2.996156710296002e6	0.859010559596155
1.9120736460891454	28534.19180126491	372148.85955772386	12.139890669090551	158.33123257249696	18.19466279716531	237.29958173770436	0.6208633245298871	199.36219089119737	1.118001185633389	73036.72593242675	2.99614968357371e6	28535.2436336785	372148.85954383505	12.747096713950896	166.24442463115545	18.195269511186996	237.298747291232	0.6210910757343506	199.3617807759886	1.1184113008421679	73034.03373216827	2.996210411725593e6	28534.191711934178	372148.8595448686	12.139890636933712	158.33123264331192	18.194662752426712	237.29958188891817	0.6208633230032529	199.3621908948837	1.1180011819470401	73036.72615855667	2.9961496821301593e6	28536.811562497434	372148.85954377515	12.747995605444428	166.24701295081573	18.19621054588059	237.29798122562295	0.6209161389426623	199.3620957882185	1.1180962886191086	73030.02094446043	2.996163763376271e6	0.8590020956642263
1.9231121677119813	28534.313217253464	372148.8595438176	12.209998413171613	159.24491620519677	18.194732836980364	237.29948547072695	0.6208896195390545	199.3621435422466	1.1180485345841318	73036.41515159342	2.9961566928518787e6	28535.37110740683	372148.8595438175	12.820712270928423	167.2037532425967	18.195343043100557	237.29864620727162	0.6211186857569811	199.36173105806066	1.1184610187700743	73033.70747270604	2.996217775313736e6	28534.313217157644	372148.8595438438	12.209998413179825	159.24491620584988	18.194732835652996	237.29948545422863	0.6208896194937583	199.36214354232817	1.1180485345025661	73036.41515184383	2.996156692839802e6	28536.94816320919	372148.85954376496	12.821621608317207	167.2063715883822	18.19628954867986	237.29787560140758	0.6209427418443951	199.36204788383367	1.1181441929970999	73029.67136373442	2.996170856452333e6	0.859001147957762
1.934214415415592	28534.43536249625	372148.85953631264	12.28051117000807	160.16387019577695	18.19480327620137	237.29938835309656	0.6209160668913669	199.3620959186868	1.1180961581439386	73036.10250807556	2.9961637442028928e6	28535.499312158572	372148.8595437951	12.89475311016791	168.16861534942444	18.19541699004317	237.29854445774922	0.6211464548526208	199.36168105368677	1.118511023139048	73033.37934518323	2.9962251816417985e6	28534.43537528195	372148.8595415288	12.280511175762758	160.1638702013089	18.19480326884249	237.29938815411785	0.6209160666402387	199.36209591872273	1.1180961581080031	73036.10247637327	2.9961637441414017e6	28537.0855594561	372148.85954377236	12.895673018584393	168.1712640514458	18.196369013916303	237.29776939361437	0.6209694992757487	199.36199970118415	1.1181923756456755	73029.31975049987	2.996177991022937e6	0.8589930150095416
1.9453807570946564	28534.558241082934	372148.859539525	12.351431282883365	161.08812494617354	18.194874177529442	237.29929117132792	0.620942669526566	199.36204801435267	1.1181440624781154	73035.78799230038	2.99617083739872e6	28535.62826557798	372148.8595437652	12.969221695444611	169.13904282982224	18.19549136837315	237.29844210929204	0.6211743847076955	199.36163075983012	1.118561317000652	73033.04930449165	2.996232631165028e6	28534.55822395103	372148.8595398584	12.351431276415692	161.0881249586821	18.194874167980124	237.29929118947	0.620942669200674	199.3620480147084	1.1181440621223464	73035.78803621589	2.99617083716875e6	28537.22371119348	372148.8595438787	12.970152277310643	169.14172225030677	18.196448911408982	237.29766254171307	0.6209964110071706	199.3619512406834	1.1182408361473661	73028.96620730894	2.9961851670319526e6	0.8589849161081897
1.9566115627677327	28534.68177509543	372148.85953451175	12.422761080195244	162.0177111178674	18.194945418145803	237.29919295952237	0.6209694222846914	199.36199984058	1.1181922362507624	73035.47180003261	2.996177970469122e6	28535.7579417633	372148.85954377387	13.044120487133716	170.11506777340742	18.19556616746701	237.29833923879312	0.6212024751501767	199.3615801768004	1.1186119000303303	73032.71741698362	2.996240123843058e6	28534.681834456653	372148.85954250407	12.422761104493539	162.01771110119662	18.194945444674456	237.29919281694836	0.620969423190081	199.36199983832515	1.1181922385055802	73035.47164966409	2.99617797084176e6	28537.362634338857	372148.8595438088	13.045061864959399	170.1177782792216	18.196529262508093	237.2975551916105	0.6210234767990049	199.36190250276292	1.118289574067836	73028.61069342993	2.9961923844205798e6	0.8589856063473065
1.9679072045895207	28534.806086799897	372148.85953832587	12.494502969373801	162.9526592843212	18.19501714616832	237.29909464354384	0.6209963335819595	199.36195138042004	1.1182406964106995	73035.15362172089	2.996185146632533e6	28535.888351792168	372148.8595437826	13.119451975242265	171.0967224365802	18.19564138804806	237.2982357635565	0.6212307271995295	199.361529302762	1.1186627740687807	73032.38365435078	2.996247659953377e6	28534.806122744165	372148.85954287415	12.494502986203479	162.95265930053876	18.195017134052055	237.29909418950646	0.6209963331684314	199.3619513810124	1.1182406958184117	73035.15353061377	2.996185146370962e6	28537.50238590014	372148.8595437651	13.120404290424473	171.0994643533513	18.19661008548113	237.2974471076364	0.6210507006366268	199.3618534802462	1.1183385965845623	73028.25306307536	2.996199644256753e6	0.8589746975076165
1.9792680568631904	28534.9311087135	372148.85954379186	12.566659312027994	163.89300048336068	18.19508924455849	237.29899525361148	0.6210233986901039	199.3619026434152	1.1182894334202855	73034.83362873054	2.9961923635915564e6	28536.01951867567	372148.8595437826	13.19521866877723	172.08403924859948	18.195717047567413	237.29813171982613	0.6212591427086769	199.36147813437816	1.1187139424525994	73032.04795775076	2.9962552399958894e6	28534.93109984886	372148.85954382626	12.566659308346162	163.89300048627263	18.195089238740113	237.29899525146968	0.6210233984915151	199.3619026437728	1.1182894330579505	73034.83365142625	2.9961923635385996e6	28537.642923204032	372148.85954375635	13.196182037480499	172.08681295186264	18.196691366531926	237.29733846474394	0.6210780813156619	199.36180417530196	1.118387901528803	73027.89342551024	2.9962069462245693e6	0.8589642449551801
1.99069449605279	28535.056758879233	372148.8595376494	12.639232464041202	164.838765766507	18.195161713865087	237.2988954700073	0.6210506165809088	199.361853632122	1.1183384447087195	73034.51202827314	2.99619962204075e6	28536.151414326054	372148.8595437564	13.271423070546005	173.07705086312228	18.195793123450745	237.29802704677607	0.6212877210634484	199.3614266727549	1.1187654040758375	73031.71039911761	2.9962628638124606e6	28535.056748778294	372148.85953621933	12.639232460445728	164.83876577733224	18.195161710673318	237.29889551146871	0.6210506164719657	199.36185363211126	1.1183384447195213	73034.51205384548	2.996199621832471e6	28537.784258650496	372148.85954377375	13.272397629234165	173.07985673712636	18.196773109187696	237.29722920583336	0.6211056179100326	199.3617545895978	1.1184374872329519	73027.53174906095	2.996214290082323e6	0.8589567373384486
2.0021869007957163	28535.183187057584	372148.85953780345	12.712224895929316	165.78998635732952	18.195234634875302	237.2987951123616	0.6210779939832882	199.3618043331576	1.1183877436731644	73034.18844060143	2.9962069230368016e6	28536.284082933293	372148.8595438683	13.348067727355682	174.07579006922043	18.195869647379308	237.29792179022377	0.6213164650694859	199.3613749128401	1.118817163990671	73031.3708654422	2.9962705321573154e6	28535.183193005614	372148.8595371118	12.712224899021894	165.7899863627959	18.195234633622487	237.29879504611776	0.6210779939405252	199.36180433299276	1.1183877438380223	73034.18842524206	2.9962069229324437e6	28537.92640955078	372148.8595438524	13.349053599748018	174.078628481124	18.19685531910052	237.29711926070624	0.6211333145849196	199.36170471563344	1.1184873611973345	73027.16798949636	2.996221676946194e6	0.8589509099264868
2.013745651915265	28535.310335181235	372148.8595403438	12.785639004256526	166.74669369844	18.19530797782371	237.29869427288975	0.6211055293607115	199.36175474943286	1.11843732739788	73033.86301361964	2.996214266742668e6	28536.41750118744	372148.8595438158	13.425155173031834	175.0802898928797	18.195946601704012	237.2978159136643	0.6213453743929168	199.36132285523487	1.1188692215814091	73031.02941637565	2.996278244947238e6	28535.31034792269	372148.859541471	12.785639010822576	166.74669371012263	18.195307992896748	237.29869436422993	0.6211055298752376	199.36175474824628	1.118437328584479	73033.86298123012	2.996214266541823e6	28538.069365156094	372148.85954386124	13.426152490089262	175.08316121520332	18.19693799875249	237.29700875104342	0.6211611709048129	199.36165455419302	1.118537522637718	73026.80217435842	2.996229106705472e6	0.8589443111157886
2.025371132433248	28535.438186755404	372148.85953257355	12.859477222472123	167.70891947153834	18.19538171619873	237.29859273492298	0.6211332221927607	199.36170488300135	1.1184871938293515	73033.53578710194	2.996221652213175e6	28536.551672370635	372148.8595438406	13.502687966875545	176.09058353022868	18.196023990126896	237.297709438254	0.6213744500083438	199.36127049818427	1.118921578635092	73030.68604361948	2.996286002448134e6	28535.438203395875	372148.85953770863	12.85947722935773	167.7089194658525	18.19538171937906	237.2985926412932	0.6211332223013287	199.36170488218994	1.1184871946407227	73033.5357455201	2.9962216523560993e6	28538.21312265036	372148.8595438395	13.503696859144238	176.0934881540874	18.197021137517094	237.29689756172948	0.6211891868920157	199.3616041052365	1.11858797160108	73026.43431092269	2.9962365793715767e6	0.8589381135609755
2.0370637275826873	28535.566811637487	372148.859543277	12.933742021646903	168.67669535803716	18.195455914495916	237.2984907770336	0.6211610769343611	199.3616547235277	1.1185373533030434	73033.20658795428	2.9962290821000272e6	28536.686620550467	372148.8595437738	13.580668691734251	177.10670435326725	18.19610183082649	237.29760240083604	0.6214036938387695	199.3612178382255	1.1189742386052273	73030.34068560172	2.9962938051790386e6	28535.5668660472	372148.85954729543	12.933742046735127	168.67669536542735	18.19545594664125	237.29849074635868	0.6211610780317471	199.36165472140294	1.11853735542782	73033.20644948803	2.9962290820011077e6	28538.357714585323	372148.8595438175	13.581689293579085	177.10964265400816	18.197104762715487	237.29678577841267	0.6212173657330728	199.36155336302568	1.1186387138050533	73026.06431596125	2.9962440957999956e6	0.8589338413436304
2.048823824820578	28535.696127333187	372148.85953980533	13.008435841056752	169.65005349182826	18.195530497588113	237.29838808465036	0.6211890899878445	199.3616042802253	1.1185877966054136	73032.87562095473	2.9962365537520577e6	28536.822319812436	372148.85954376514	13.659099924600328	178.12868596478322	18.196180101755264	237.2974947294909	0.6214331053571962	199.36116487630758	1.1190272005231625	73029.99340872717	2.9963016530053886e6	28535.696109858694	372148.859538851	13.008435833514895	169.65005349692504	18.1955304994477	237.2983882536091	0.6211890900513307	199.36160427983637	1.1185877969943898	73032.87566549084	2.996236553654359e6	28538.503140688324	372148.8595438525	13.660132384759923	178.13165833107092	18.197188871392797	237.29667336488325	0.6212457062944992	199.36150232960176	1.11868974722899	73025.69219024788	2.996251655694013e6	0.8589199685536261
2.060651813840729	28535.826216591937	372148.85954378254	13.083561187971673	170.62902593985064	18.195605552079513	237.2982851129016	0.6212172668511398	199.3615535410844	1.1186385357463502	73032.54267861208	2.9962440694236443e6	28536.95880418112	372148.85954386124	13.737984282593464	179.15656211665288	18.19625882470094	237.29738642547042	0.6214626868343234	199.36111160834156	1.1190804684891777	73029.64412598663	2.996309546539172e6	28535.826213252458	372148.8595437477	13.083561186567497	170.62902594149043	18.195605548886867	237.2982850990128	0.6212172667421394	199.36155354128067	1.1186385355500712	73032.54268715206	2.9962440693945684e6	28538.649361199743	372148.85954378237	13.739028716770257	179.15956895252327	18.197273434453276	237.29656027224004	0.621274210124977	199.36145100217593	1.1187410746687365	73025.31803555372	2.9962592594723976e6	0.8589153921883929
2.072548086586678	28535.957034642357	372148.8595438526	13.159120537761613	171.6136450921249	18.195681008088737	237.29818131551087	0.6212456049278641	199.3615025121347	1.1186895646960378	73032.20787333541	2.9962516286537005e6	28537.096080186842	372148.85954382626	13.817324386350716	180.1903667735867	18.196338003847423	237.29727748890127	0.6214924393497077	199.3610580323835	1.1191340444472528	73029.29282067964	2.996317486074657e6	28535.957032620274	372148.85954377387	13.159120536926634	171.61364509335993	18.1956810056513	237.29818130048795	0.6212456048446436	199.36150251228457	1.1186895645461772	73032.20787849509	2.9962516286315005e6	28538.79643893528	372148.8595438612	13.818380938270215	180.19340848427927	18.197358495553058	237.29644654764337	0.6213028785047141	199.3613993784429	1.1187926983878407	73024.94169125854	2.9962669074824164e6	0.8589095364700338
2.0845130372646747	28536.088573633035	372148.85954431765	13.23511639376019	172.60394349188692	18.19575687698448	237.29807690879457	0.6212741051979774	199.3614511911211	1.1187408857096888	73031.87122611419	2.9962592316941135e6	28537.23411172439	372148.8595438699	13.897122853116109	181.2301341244432	18.196417618496994	237.2971679502472	0.621522362215614	199.36100414967177	1.1191879271589689	73028.93958530172	2.996325471434563e6	28536.088524977997	372148.85953317414	13.235116373402404	172.60394351552137	18.195756848629582	237.29807693650312	0.6212741042298294	199.36145119330138	1.1187408835293915	73031.87134844926	2.99625923119412e6	28538.944363510487	372148.85954378254	13.898191679297282	181.23321110314853	18.197444046168723	237.29633216611643	0.6213317117351764	199.36134745785984	1.118844618970906	73024.56318394134	2.996274599810287e6	0.8588978138724342
2.0965470623567484	28536.220855888365	372148.859542512	13.311551287918377	173.5999538684287	18.195833172662947	237.2979718866521	0.6213027693852036	199.36139957512484	1.1187925017059102	73031.53267934245	2.9962668787626084e6	28537.372932502454	372148.85954376514	13.977382345546498	182.27589850780964	18.19649768882782	237.29705779222195	0.6215524576548579	199.36094995620377	1.1192421206739545	73028.58433360212	2.9963335032183817e6	28536.220952071788	372148.8595504023	13.311551330905294	173.59995384758278	18.195833246106048	237.29797204964936	0.6213027718929446	199.36139957008322	1.1187925067475664	73031.53243473273	2.9962668791859276e6	28539.093144089333	372148.8595438612	13.97846359311475	182.27901116399113	18.197530093006687	237.29621713913556	0.6213607112952693	199.36129523776364	1.1188968390671117	73024.18249028294	2.996282336856433e6	0.8588990371834794
2.1086505606338433	28536.353930695972	372148.8595444068	13.388427776802567	174.60170910649887	18.19590993975618	237.29786642510842	0.6213316008500518	199.36134765749435	1.1188444193363623	73031.19210810625	2.9962745707113277e6	28537.512553221255	372148.8595438612	14.0581055318187	183.32769447575032	18.196578220825987	237.29694700415462	0.6215827269125879	199.36089544973726	1.1192966270934959	73028.22703832613	2.99634158176484e6	28536.353957136413	372148.8595491206	13.388427790290287	174.6017091228292	18.19590993690926	237.29786617111745	0.6213316007528389	199.36134765761057	1.1188444192202476	73031.19204136402	2.9962745704690414e6	28539.242771259338	372148.8595438263	14.059199339215132	183.33084321880966	18.19761662579248	237.2961014108324	0.6213898786713301	199.36124271547783	1.1189493613529353	73023.79963438254	2.996290119023366e6	0.858885579826026
2.1208239331690333	28536.487725300794	372148.859541377	13.465748382897395	175.60924238211962	18.19598710311106	237.29776014359194	0.6213605962285543	199.36129544523712	1.1188966315935962	73030.84969696513	2.9962823065247117e6	28537.652976517387	372148.85954386124	14.139295092139262	184.38555678574068	18.196659212974986	237.2968355441738	0.621613170808119	199.36084062879692	1.1193514480338278	73027.86769272847	2.9963497072990695e6	28536.48773394888	372148.859537016	13.46574838939099	175.60924241152685	18.19598708045016	237.2977597733714	0.6213605954547241	199.36129544686966	1.118896629961124	73030.84967397706	2.996282305987848e6	28539.393244790692	372148.8595438001	14.140401599547408	184.38874205288667	18.19770365003664	237.29598505507352	0.6214192132541442	199.3611898920994	1.119002184731352	73023.41461692014	2.996297946154545e6	0.8588772987933265
2.133067583350812	28536.622314676053	372148.85954287805	13.543515703795764	176.62258695370687	18.196064733216527	237.29765334396527	0.6213897603288706	199.3612429287111	1.1189491481196399	73030.50525595604	2.9962900871945648e6	28537.794200441116	372148.8595438328	14.220953719964184	185.44952039591456	18.19674066573767	237.29672343459035	0.6216437901337581	199.36078549195605	1.1194065848620656	73027.50630187227	2.9963578800390987e6	28536.62225695327	372148.8595358751	13.543515676182615	176.62258694754263	18.196064700297757	237.29765339019778	0.6213897592047044	199.36124293095244	1.1189491458782768	73030.50540230509	2.9962900872427532e6	28539.54455663806	372148.85954389704	14.222073064151003	185.4527426060084	18.197791159324236	237.29586805519665	0.621448717226511	199.36113676369777	1.119055313132973	73023.02745857195	2.99630581883846e6	0.8588667234401409
2.1453819168964627	28536.757640493215	372148.85954021465	13.621732286541832	177.64177622949748	18.19614281421973	237.29754629899298	0.6214190921296403	199.36119011033122	1.11900196649949	73030.15893270224	2.9962979142565206e6	28537.936210889115	372148.85954375635	14.303084118498514	186.51962046950362	18.19682258018252	237.29661080661535	0.6216745854443111	199.36073003821554	1.119462038615206	73027.14290190418	2.996366100139615e6	28536.757706043416	372148.85954183113	13.62173231848776	177.64177623882625	18.19614284205053	237.2975461178846	0.6214190930800948	199.36119010849146	1.1190019683392824	73030.15876526594	2.996297914112186e6	28539.696755163117	372148.8595437771	14.304216469137463	186.52288004923457	18.19787917733193	237.29575031763594	0.6214783909173299	199.3610833296807	1.1191087471383245	73022.63803559956	2.9963137371690236e6	0.8588665053354555
2.1577673418654952	28536.89380076097	372148.85954507254	13.700400781334725	178.66684400061934	18.19622130793196	237.29743770312967	0.6214485932388757	199.361136987066	1.1190550897647498	73029.81047873283	2.9963057861900595e6	28538.07903930895	372148.8595437826	14.38568902806624	187.59589235484066	18.196904958914526	237.29649743284295	0.6217055583372735	199.36067426469882	1.1195178121319451	73026.77741244184	2.9963743680337355e6	28536.893761671952	372148.85954154714	13.700400764146266	178.66684401950513	18.196221296617946	237.2974378783787	0.6214485928524723	199.3611369878003	1.1190550890305024	73029.81057807516	2.9963057858449523e6	28539.84981284687	372148.85954378266	14.38683452576357	187.5991897195226	18.19796769325369	237.2956319305329	0.6215082368705928	199.36102958546715	1.1191624913636125	73022.24641855292	2.9963217018313254e6	0.8588512247469501
2.1702242686731785	28537.030678811563	372148.8595456907	13.779523738957822	179.69782408663738	18.196300294536957	237.29732956472364	0.6214782646620748	199.36108355678076	1.1191085200500221	73029.46019036678	2.996313704086224e6	28538.222700276758	372148.85954381514	14.468771196471756	188.67837160272845	18.196987816142876	237.29638337732538	0.6217367104462723	199.3606181684641	1.1195739083611163	73026.40979623028	2.9963826841643318e6	28537.03066529517	372148.85953944526	13.77952373667093	179.69782413891141	18.19630027197419	237.29732937889543	0.6214782638914629	199.3610835585741	1.1191085182566514	73029.46022373116	2.9963137031643135e6	28540.003746618695	372148.85954377765	14.469929988133645	188.68170722071838	18.19805672035953	237.2955129260984	0.6215382538068761	199.36097553336097	1.119216543469765	73021.8525641609	2.9963297124902415e6	0.8588468022929018
2.1827531101041298	28537.16835647389	372148.85954325827	13.859103828309326	180.7347506117257	18.196379686504912	237.2972200626278	0.6215081059797484	199.36102982128122	1.1191622555494227	73029.10785848297	2.9963216673008963e6	28538.367165065683	372148.85954375635	14.552333367873432	189.76709400036174	18.197071137875117	237.29626869641768	0.6217680415097571	199.36056174998242	1.119630326848302	73026.04012682296	2.9963910484684324e6	28537.168413953117	372148.8595461558	13.859103856235743	180.73475061328347	18.196379719298186	237.297220014168	0.6215081070998228	199.36102981908226	1.1191622577484326	73029.10771195719	2.9963216672984003e6	28540.158531612415	372148.8595437652	14.553505601198196	189.77046831081833	18.19814623503401	237.29539320316948	0.6215684434903134	199.36092117018555	1.1192709066452222	73021.4565361179	2.996337769622905e6	0.8588458495357487
