FB	rho	time	Y	U	W	C	Ys
1	0.405615	633.136255637836	0.7996276736933866	1.5000079651637868	1.7723451557889074	0.1992335253802043	NaN
1	0.405615	640.1767549747763	0.7995994372396538	1.4999969948477139	1.7722914977571893	0.19922492739760075	NaN
1	0.405615	647.0774378646415	0.7995834719043523	1.4999884586550856	1.7722598308269515	0.19921954699742656	NaN
1	0.405615	655.3954755726614	0.7995723224681489	1.499980880340865	1.772238509278808	0.19921560938944693	NaN
1	0.405615	663.972953994199	0.7995666041595481	1.4999754631351818	1.7722278367124285	0.19921336821668384	NaN
1	0.405615	673.7391335989529	0.7995638202651217	1.4999714426957462	1.772222957405459	0.19921208507249819	NaN
1	0.405615	684.7353778099983	0.7995629445998595	1.4999687447682062	1.7722217336310986	0.199211480657632	NaN
1	0.405615	697.6269161187267	0.7995630580096222	1.499967066160955	1.7722223353418842	0.19921127514389572	NaN
1	0.405615	713.2812098493221	0.7995635501197227	1.499966159030875	1.7722235521018637	0.19921127564357494	NaN
1	0.405615	733.515529579201	0.7995640335625089	1.499965770875451	1.772224637555631	0.19921134652725514	NaN
1	0.405615	759.7806552460199	0.7995643030362987	1.499965677729421	1.7722252156655154	0.1992114032802538	NaN
1	0.405615	791.7398217535124	0.7995643784363843	1.4999656785952213	1.7722253715394967	0.19921142292841043	NaN
1	0.405615	834.9775932809995	0.7995643856959971	1.4999656839616988	1.7722253853927608	0.19921142555947186	NaN
1	0.405615	902.9021214249257	0.7995643843271504	1.4999656842595288	1.772225382494442	0.19921142524664842	NaN
1	0.405615	1022.908181522362	0.7995643845139262	1.4999656841715459	1.7722253829002557	0.19921142528270705	NaN
1	0.405615	1249.8054328638666	0.7995643844754006	1.4999656841906066	1.7722253828163506	0.1992114252753972	NaN
1	0.405615	1734.1289739163412	0.7995643844831486	1.4999656841875317	1.772225382833059	0.19921142527697325	NaN
1	0.405615	2941.4339781801878	0.7995643844821053	1.4999656841878022	1.772225382830841	0.199211425276741	NaN
1	0.405615	6760.528460758378	0.7995643844821722	1.4999656841877942	1.7722253828309809	0.19921142527675725	NaN
1	0.405615	10000.0	0.7995643844821707	1.4999656841877946	1.7722253828309786	0.19921142527675692	NaN
1	0.405615	Inf	0.7995643845417373	1.4999657215553721	1.7722253829776573	0.19921142527694735	NaN
0.0	0.3863	0.0	0.7992817205772073	1.4211799053490337	1.87010456486866	0.19917228925835156	0.7992817205447686
0.0	0.3863	3.9432661176463153	0.7992817205864996	1.4211799052753828	1.8701045647950092	0.19917228928682015	0.7992817205447686
0.0	0.3863	13.946198497733544	0.7992817401975704	1.4211799051923384	1.8701045647119647	0.19917228916821192	0.7992817205447686
0.0	0.3863	22.09832175869844	0.799286466695953	1.4211799051707377	1.870104564690364	0.19917228899338268	0.7992817205447686
0.0	0.3863	25.55375023727454	0.7992860479927072	1.4211799051662803	1.8701045646859067	0.19917228921101465	0.7992817205447686
