FB	rho	time	Y	U	W	C	Ys
1	131.25	1062.3075983946835	1.277907004831033	273.9675340325382	0.009737232050528098	0.19991649053687885	NaN
1	131.25	1103.355666622624	1.2769747895073251	274.1673630905417	0.00973013456167456	0.19991648174348337	NaN
1	131.25	1145.8697378101729	1.2760417043620118	274.36767126883734	0.009723030435923694	0.1999164729708291	NaN
1	131.25	1189.877259799682	1.2751093239376217	274.56812126900246	0.009715931661211782	0.19991646423368467	NaN
1	131.25	1235.4110108455993	1.274179112238564	274.76839763090504	0.009708849383971648	0.19991645554560158	NaN
1	131.25	1282.5096635964337	1.273252424519454	274.96820651611216	0.009701793922747429	0.19991644691893415	NaN
1	131.25	1331.2176378322097	1.2723305244034318	275.1672721842638	0.009694774898511274	0.19991643836503017	NaN
1	131.25	1381.5852207892483	1.271414594967641	275.36533474679175	0.00968780131906028	0.1999164298943416	NaN
1	131.25	1433.6685923113232	1.2705057512487834	275.56214759669035	0.009680881674221216	0.19991642151655722	NaN
1	131.25	1487.529875161522	1.269605051568251	275.75747507425905	0.009674024022070763	0.19991641324071835	NaN
1	131.25	1543.2372073403612	1.268713507733907	275.951090358742	0.009667236066603356	0.19991640507532385	NaN
1	131.25	1600.8647868217386	1.2678320948565294	276.1427734274827	0.00966052523246582	0.1999163970284293	NaN
1	131.25	1660.4929151351384	1.266961760163639	276.3323092178722	0.009653898732059555	0.1999163891077354	NaN
1	131.25	1722.2080215021201	1.2661034309626176	276.5194859612661	0.009647363626165983	0.19991638132066786	NaN
1	131.25	1786.1026876873354	1.2652580213204865	276.70409378541416	0.009640926874801736	0.19991637367444418	NaN
1	131.25	1852.275625939864	1.264426437981036	276.88592347452027	0.009634595382267552	0.19991636617613245	NaN
1	131.25	1920.8316439064115	1.2636095848595914	277.06476553335204	0.009628376031368105	0.19991635883269646	NaN
1	131.25	1991.8815471029316	1.2628083665714878	277.240409458661	0.009622275710274728	0.1999163516510321	NaN
1	131.25	2065.5420331399323	1.2620236901546233	277.41264340454944	0.009616301325638558	0.19991634463798724	NaN
1	131.25	2141.935537197817	1.2612564653754657	277.5812541600006	0.00961045980491815	0.19991633780036913	NaN
1	131.25	2221.1900267762016	1.260507603490574	277.7460274695544	0.009604758086947501	0.19991633114493715	NaN
1	131.25	2303.438817948781	1.2597780137362369	277.90674886029353	0.009599203095206166	0.19991632467837803	NaN
1	131.25	2388.8207585390437	1.2590685949950877	278.0632055418732	0.009593801674367238	0.19991631840723686	NaN
1	131.25	2477.47934484093	1.258380234937917	278.21518667096115	0.009588560583758645	0.19991631233791857	NaN
1	131.25	2569.563106845698	1.2577137965213705	278.36248641470837	0.009583486394555982	0.199916306476574	NaN
1	131.25	2665.2255259146555	1.2570701080355564	278.5049062494081	0.009578585414000355	0.19991630082902326	NaN
1	131.25	2764.62527284307	1.2564499504353142	278.64225787426085	0.009573863588935276	0.19991629540065423	NaN
1	131.25	2867.9266619020236	1.2558540438143002	278.7743663301476	0.009569326402815815	0.19991629019631565	NaN
1	131.25	2975.300340474885	1.2552830337235332	278.9010731661542	0.009564978771532999	0.1999162852202095	NaN
1	131.25	3086.924294414839	1.2547374777097533	279.02223956762276	0.009560824940911478	0.19991628047578666	NaN
1	131.25	3202.9851929314664	1.2542178328192266	279.1377492764926	0.009556868391557708	0.19991627596565112	NaN
1	131.25	3323.680061519251	1.2537244448435247	279.2475111266843	0.0095531117569714	0.19991627169148002	NaN
1	131.25	3449.218345994255	1.2532575395921965	279.35146112596703	0.009549556757089867	0.19991626765395992	NaN
1	131.25	3579.8243332161765	1.252817216776728	279.4495639491653	0.009546204151714846	0.199916263852746	NaN
1	131.25	3715.7399321833364	1.252403446682522	279.5418137983989	0.009543053715167976	0.1999162602864432	NaN
1	131.25	3857.227931164452	1.2520160693504825	279.62823468830544	0.009540104230055012	0.1999162569526085	NaN
1	131.25	4004.5755701218936	1.2516547967330334	279.7088800494609	0.009537353503678113	0.19991625384777603	NaN
1	131.25	4158.098742093949	1.2513192167905882	279.7838318784724	0.009534798399223797	0.19991625096749788	NaN
1	131.25	4318.146554750832	1.2510088000836295	279.8531993099489	0.009532434885953164	0.19991624830640436	NaN
1	131.25	4485.106709456475	1.2507229075755044	279.9171168971995	0.009530258098611705	0.19991624585827192	NaN
1	131.25	4659.41154716	1.250460799928263	279.9757425396782	0.00952826240820781	0.19991624361610316	NaN
1	131.25	4841.545038771712	1.2502216476172674	280.02925520941534	0.009526441499026247	0.1999162415722119	NaN
1	131.25	5032.0509447534105	1.2500045415313896	280.07785255312615	0.009524788449339659	0.19991623971831093	NaN
